User-ID;ISBN;Book-Rating
16411;51686;7
16412;51687;0
16412;421;7
16412;35037;0
16412;3858;0
16412;15820;0
16412;26617;0
16413;9709;0
16413;51688;0
16413;11208;0
16413;18343;0
16413;24716;0
16413;2214;0
16413;21358;0
16413;51689;0
16413;51690;0
16413;51691;0
16413;51692;0
16413;51693;0
16413;50527;0
16413;1340;0
16413;51694;0
16413;51695;0
16413;51696;0
16413;1506;0
16413;51697;0
16413;51698;0
16413;51699;0
16413;51700;0
16413;18587;0
16413;51701;0
16413;51702;0
16413;2887;0
16413;30721;0
16413;51703;0
16413;24201;0
16413;2744;0
16413;51704;0
16413;35436;0
16413;10921;0
16413;51705;0
16413;1536;0
16413;51706;0
16413;51707;0
16413;49666;0
16413;51708;0
16413;51709;0
16413;51710;0
16413;51711;0
16413;51712;0
16413;36187;0
16413;51224;0
16413;51713;0
16413;1613;0
16413;25184;0
16413;51714;0
16413;20932;0
16413;51715;0
16413;51716;0
16413;8946;0
16413;21540;0
16413;51717;0
16413;15196;0
16413;19135;0
16413;51718;0
16413;51719;0
16413;36502;0
16413;42911;0
16413;36713;0
16413;51720;0
16413;14899;0
16413;51721;0
16413;51722;0
16413;1671;0
16413;51723;0
16413;48017;0
16413;51724;0
16413;51725;0
16413;51726;0
16413;51727;0
16413;24226;0
16413;6772;0
16413;6778;0
16413;51728;0
16413;1208;0
16413;51729;0
16413;19880;0
16413;30714;0
16413;51730;0
16413;51731;0
16413;37589;0
16413;51732;0
16413;22139;0
16413;37963;0
16413;51733;0
16413;51734;0
16413;51735;0
16413;51736;0
16413;51737;0
16413;13822;0
16413;13832;0
16413;28754;0
16413;51738;0
16413;51739;0
16413;25487;0
16413;51740;0
16413;51741;0
16413;14703;0
16413;23263;0
16413;23264;0
16413;51742;0
16413;8179;0
16413;23281;0
16413;23282;0
16414;51743;10
16415;1659;0
16417;51744;0
16417;3750;8
16417;51745;8
16417;47693;6
16417;51746;5
16417;51747;8
16417;10610;8
16417;45070;8
16417;51748;7
16417;51749;7
16417;51750;5
16417;17546;8
16417;51751;8
16417;51752;7
16417;12533;7
16417;3526;9
16417;21692;8
16417;51753;7
16417;51754;7
16417;51755;6
16417;48292;7
16418;34682;6
16418;34993;0
16418;13099;5
16418;3498;0
16418;30668;5
16418;683;0
16418;37204;5
16418;25355;0
16418;51756;2
16423;51172;0
16425;3504;8
16428;4717;0
16429;43805;0
16437;51757;6
16445;51758;6
16446;13727;9
16449;51759;5
16449;51760;3
16449;10712;8
16449;51761;6
16449;51762;0
16449;51763;5
16449;51764;0
16450;19053;8
16451;40057;8
16452;22323;0
16452;3087;8
16452;36147;0
16452;32621;8
16452;8768;9
16452;26201;7
16454;448;0
16458;40111;0
16459;10383;9
16459;3429;10
16459;800;5
16460;51765;9
16461;3325;8
16462;51766;7
16464;51767;10
16465;51768;0
16465;51769;0
16468;51770;8
16469;51771;8
16469;51772;8
16470;32424;0
16471;51773;0
16472;51774;10
16473;51775;9
16474;51776;8
16475;9805;8
16475;1242;0
16476;51777;0
16479;12641;0
16479;51778;0
16479;51779;8
16479;7615;0
16479;51780;0
16482;26568;0
16488;15129;0
16488;14529;8
16488;51781;0
16488;51782;0
16488;12272;0
16488;51783;0
16488;2766;8
16488;17631;0
16488;33894;10
16488;33911;0
16488;2169;8
16488;51784;0
16488;51785;0
16488;45505;10
16488;10908;0
16488;14626;0
16488;268;0
16488;51786;0
16488;51787;0
16488;10909;0
16488;3967;0
16488;51788;0
16488;1365;0
16488;17538;0
16488;51789;0
16488;4629;0
16488;8622;0
16488;4679;0
16488;51790;0
16488;10723;0
16488;8932;8
16488;35384;0
16488;19295;0
16488;51791;0
16488;1189;0
16488;25106;0
16488;14346;0
16488;5554;0
16488;51792;0
16488;51793;0
16488;51794;0
16488;30733;0
16488;51795;0
16488;20691;0
16488;51796;0
16488;51797;0
16488;51634;9
16488;51798;0
16488;51799;0
16488;51800;0
16488;51801;8
16488;51802;0
16488;3386;0
16488;47751;0
16488;1101;8
16488;44080;0
16488;25166;0
16488;5995;5
16488;2444;0
16488;2446;0
16488;2447;0
16488;1035;0
16488;51803;0
16488;51804;0
16488;12212;0
16488;16400;0
16488;23737;8
16488;51805;4
16488;23045;0
16488;15148;0
16488;22850;0
16488;3406;7
16488;51806;0
16488;51807;0
16488;1109;0
16488;51808;0
16488;6271;0
16488;21888;0
16488;51809;0
16488;36696;0
16488;25286;0
16488;51810;0
16488;11785;0
16488;45714;6
16488;1271;0
16488;51811;0
16488;51812;0
16488;51813;9
16488;51814;0
16488;2321;0
16488;51815;0
16488;49907;0
16488;15154;0
16488;239;0
16488;9530;0
16488;51816;0
16488;17866;7
16488;8532;9
16488;49372;0
16488;11826;0
16488;51817;0
16488;51818;0
16488;51819;0
16488;27408;0
16488;797;0
16488;51820;0
16488;37655;0
16488;7149;0
16488;51821;0
16488;51822;0
16488;51823;0
16488;32113;0
16488;31525;7
16488;51824;0
16488;16574;0
16488;2918;0
16488;51825;0
16488;15222;0
16488;10621;0
16488;51826;0
16488;51827;6
16488;2599;10
16488;23842;0
16488;51828;0
16488;38627;7
16488;51829;0
16488;51830;0
16488;51831;0
16488;51832;0
16488;51833;0
16488;51834;0
16488;45914;0
16488;51835;8
16488;51836;6
16488;3844;8
16488;51837;0
16488;51838;5
16488;51839;0
16488;51840;0
16488;51841;7
16488;51842;0
16488;51843;0
16488;8131;0
16488;48724;0
16488;45059;0
16489;51844;1
16490;172;9
16490;14548;8
16490;23752;8
16492;2834;7
16492;51845;0
16492;51846;0
16492;51847;7
16492;51848;8
16492;9352;8
16492;51849;6
16497;51850;0
16498;2171;0
16498;51851;5
16498;33130;0
16499;20605;10
16504;51852;0
16504;51853;8
16504;9269;0
16504;1070;7
16504;51854;0
16504;51855;0
16504;51856;0
16504;22709;5
16504;51857;0
16504;10568;0
16504;51858;0
16504;9360;8
16504;51859;7
16504;51860;0
16504;3045;6
16504;8932;0
16504;9484;10
16504;3760;7
16504;51861;0
16504;2909;10
16504;23335;10
16504;1119;8
16504;8527;7
16504;51862;0
16504;16500;0
16504;51863;8
16504;16027;0
16504;51864;0
16504;51865;7
16504;2678;7
16504;51866;0
16504;51867;0
16504;452;0
16504;51868;7
16504;51869;7
16504;51870;10
16504;51871;10
16504;51872;9
16504;21863;8
16504;51873;0
16504;51874;8
16507;8706;0
16507;1671;9
16507;2796;0
16509;9359;9
16510;25030;9
16510;2443;7
16510;2447;9
16510;51875;5
16510;17965;9
16510;26720;6
16510;51876;7
16510;28725;5
16517;5812;6
16517;2021;6
16517;51877;7
16517;9099;0
16517;38053;8
16520;23236;9
16521;51878;0
16524;51879;0
16524;51880;0
16524;51881;0
16524;51882;0
16524;51883;0
16528;1450;0
16528;51884;10
16528;51885;0
16530;51886;3
16530;51887;7
16530;51888;2
16532;51889;9
16532;99;0
16532;100;0
16532;51890;0
16532;51891;0
16532;13625;0
16532;84;0
16532;2445;10
16532;14371;7
16532;9054;0
16533;9926;2
16537;51892;1
16538;51893;5
16538;3045;9
16538;31439;8
16538;26866;9
16538;24925;0
16539;51894;0
16539;51895;0
16539;51896;0
16542;17388;9
16545;51897;8
16545;42975;0
16545;9671;6
16545;51898;0
16545;50526;7
16545;51899;7
16545;87;8
16545;51900;5
16545;51901;7
16545;47782;8
16545;108;7
16545;3399;8
16545;31461;4
16545;15453;10
16545;1371;0
16545;9521;7
16545;14669;9
16545;1671;9
16545;45562;7
16545;23121;6
16545;31908;8
16545;38115;7
16545;14415;9
16545;38153;0
16545;51902;4
16545;16579;5
16545;51903;0
16549;2216;6
16551;1439;7
16551;1487;0
16551;3048;6
16551;3052;8
16551;18142;0
16551;2442;10
16551;1109;0
16551;6248;8
16551;1385;7
16551;51904;0
16552;51905;5
16552;10786;9
16553;20927;8
16553;20942;5
16554;43427;1
16557;49800;8
16557;51906;0
16562;30380;10
16564;51907;6
16565;51908;0
16566;51909;8
16567;51910;6
16574;11764;0
16578;51911;0
16578;51912;0
16579;2905;0
16581;3601;0
16585;51913;0
16585;51914;2
16585;17446;7
16585;51915;10
16585;51916;5
16585;17999;7
16585;47633;8
16585;6445;3
16585;51917;0
16587;51918;4
16592;51919;0
16593;21206;7
16595;51920;6
16595;51921;0
16596;51922;0
16596;51923;6
16597;41204;8
16597;51924;10
16597;51925;0
16599;2858;0
16599;51926;5
16599;51927;5
16599;51928;0
16599;34065;0
16599;10111;8
16599;42597;5
16599;51929;0
16599;51930;0
16599;49093;0
16599;51931;0
16599;51932;5
16599;4685;0
16599;3362;8
16599;1986;5
16599;51933;0
16599;4717;6
16599;21989;0
16599;51934;0
16599;11212;0
16599;8687;0
16599;51935;0
16599;51936;0
16599;51937;0
16599;51938;0
16599;15759;0
16599;3148;0
16599;12532;6
16599;51939;0
16599;2703;0
16599;51940;0
16599;20605;7
16599;51941;5
16599;18341;0
16599;51942;0
16599;51943;8
16599;51944;0
16599;51945;0
16599;21587;8
16599;43558;0
16599;43559;0
16599;18316;5
16599;32954;0
16599;51946;0
16599;13669;8
16599;20195;8
16599;51947;0
16599;51948;0
16599;51949;5
16599;51950;0
16599;51951;0
16599;26476;7
16599;51952;7
16599;51953;0
16599;51954;0
16599;51955;7
16599;51956;0
16601;49537;0
16601;51957;9
16601;51958;9
16601;13735;9
16601;20388;0
16601;48914;0
16601;51959;0
16601;51960;0
16601;51961;0
16601;1340;0
16601;16210;0
16601;51962;0
16601;51963;0
16601;51964;0
16601;18149;0
16601;51965;0
16601;51966;0
16601;19833;0
16601;51967;0
16601;3331;5
16601;51968;0
16601;17818;0
16601;51969;0
16601;26117;0
16601;51970;0
16601;1276;0
16601;9826;0
16601;26118;8
16601;51971;8
16601;51972;0
16601;26093;0
16601;51973;0
16601;16372;10
16601;16373;9
16601;51974;0
16601;51975;0
16601;9676;0
16601;9101;0
16601;45071;7
16601;51976;0
16601;51977;0
16601;51978;0
16601;51979;0
16601;51980;0
16601;20121;0
16601;51981;0
16601;51982;0
16601;51983;0
16601;51984;0
16601;51985;0
16601;51986;0
16601;2171;0
16601;51987;0
16601;2415;0
16601;51988;0
16601;1586;0
16601;8904;0
16601;6008;0
16601;8816;0
16601;51989;0
16601;51990;0
16601;13309;0
16601;51991;0
16601;51992;0
16601;51993;0
16601;6156;0
16601;51994;0
16601;29836;8
16601;28688;0
16601;51995;0
16601;2491;0
16601;51721;0
16601;1660;0
16601;51996;0
16601;51997;0
16601;51998;0
16601;51999;0
16601;37019;0
16601;1374;0
16601;52000;0
16601;27753;0
16601;23799;0
16601;9547;8
16601;48667;0
16601;3541;10
16601;52001;9
16601;32855;9
16601;52002;0
16601;52003;0
16601;7168;0
16601;52004;0
16601;1724;0
16601;3522;0
16601;52005;0
16601;48372;0
16601;3023;0
16601;1386;0
16601;52006;0
16601;1048;10
16601;47556;0
16601;44521;9
16601;144;9
16601;38752;9
16601;52007;0
16601;38824;0
16601;52008;0
16601;50494;0
16601;23217;9
16601;52009;0
16601;52010;0
16601;52011;0
16601;52012;0
16601;17895;0
16601;52013;0
16601;52014;0
16601;52015;0
16601;21860;0
16601;52016;0
16603;13519;0
16603;52017;0
16603;52018;0
16608;49340;0
16609;52019;7
16610;52020;6
16610;52021;8
16610;14177;5
16610;34810;0
16611;1986;0
16611;2444;0
16611;1641;0
16612;52022;7
16615;52023;0
16621;188;0
16623;52024;9
16624;12187;0
16629;49131;0
16631;9716;5
16631;43405;7
16634;52025;8
16634;52026;0
16634;45126;9
16634;43841;0
16634;4040;9
16634;42954;0
16634;4041;8
16634;33595;0
16634;13652;9
16634;52027;0
16634;14309;8
16634;52028;7
16634;52029;0
16634;52030;10
16634;18347;8
16634;52031;7
16634;52032;0
16634;52033;8
16634;52034;0
16634;52035;0
16634;2642;0
16634;52036;0
16634;52037;0
16634;52038;8
16634;52039;8
16634;3911;0
16634;4059;7
16634;24911;0
16634;52040;0
16634;52041;0
16634;52042;0
16634;52043;0
16634;9973;8
16634;52044;0
16634;20236;0
16634;52045;0
16634;48163;0
16634;24979;0
16634;52046;0
16634;52047;7
16634;2836;0
16634;1439;0
16634;9860;0
16634;52048;0
16634;12873;0
16634;1075;0
16634;15538;0
16634;19285;0
16634;17977;0
16634;52049;0
16634;52050;5
16634;32036;8
16634;31875;0
16634;52051;0
16634;3563;0
16634;52052;0
16634;17800;8
16634;52053;0
16634;33860;0
16634;22436;0
16634;30022;0
16634;28226;0
16634;52054;8
16634;52055;0
16634;33879;0
16634;52056;0
16634;52057;0
16634;33919;8
16634;52058;5
16634;52059;0
16634;52060;0
16634;52061;0
16634;52062;0
16634;52063;0
16634;52064;0
16634;52065;0
16634;52066;0
16634;52067;0
16634;52068;5
16634;52069;8
16634;13736;10
16634;49739;8
16634;52070;0
16634;22894;0
16634;52071;0
16634;52072;0
16634;13163;0
16634;15582;10
16634;52073;0
16634;47068;7
16634;52074;8
16634;49093;8
16634;52075;9
16634;52076;8
16634;52077;0
16634;3561;0
16634;11526;0
16634;13607;0
16634;22910;9
16634;52078;0
16634;52079;5
16634;52080;0
16634;52081;8
16634;52082;8
16634;52083;0
16634;52084;0
16634;52085;8
16634;52086;0
16634;52087;0
16634;52088;0
16634;32370;0
16634;52089;0
16634;52090;0
16634;52091;5
16634;52092;8
16634;52093;0
16634;32380;0
16634;52094;8
16634;9400;0
16634;29954;0
16634;52095;8
16634;1365;0
16634;52096;0
16634;738;0
16634;48777;0
16634;20029;0
16634;52097;0
16634;52098;0
16634;52099;0
16634;52100;0
16634;52101;0
16634;52102;0
16634;52103;0
16634;52104;0
16634;52105;0
16634;52106;0
16634;30507;0
16634;3331;0
16634;22934;0
16634;52107;9
16634;22935;0
16634;2248;0
16634;8868;0
16634;52108;0
16634;52109;10
16634;900;0
16634;52110;0
16634;1487;8
16634;52111;0
16634;902;0
16634;50169;0
16634;50170;0
16634;12305;7
16634;1488;0
16634;18366;0
16634;52112;0
16634;52113;0
16634;51549;9
16634;52114;0
16634;52115;8
16634;52116;0
16634;52117;8
16634;22948;0
16634;52118;10
16634;52119;0
16634;4685;10
16634;52120;8
16634;48574;0
16634;48178;8
16634;20264;8
16634;1499;0
16634;52121;0
16634;52122;0
16634;52123;8
16634;8632;10
16634;52124;0
16634;1085;0
16634;52125;0
16634;49352;8
16634;25074;0
16634;43961;0
16634;25076;0
16634;34972;0
16634;52126;0
16634;3048;0
16634;13247;0
16634;52127;0
16634;3049;0
16634;52128;0
16634;20761;0
16634;52129;0
16634;1506;0
16634;52130;0
16634;52131;0
16634;17991;0
16634;31405;0
16634;13744;0
16634;4721;8
16634;11494;0
16634;10996;0
16634;52132;0
16634;1262;0
16634;9036;0
16634;52133;7
16634;3753;0
16634;9432;0
16634;15667;0
16634;15670;0
16634;52134;0
16634;52135;7
16634;52136;0
16634;3160;0
16634;19836;0
16634;52137;0
16634;23662;0
16634;15242;0
16634;27704;0
16634;9330;0
16634;52138;0
16634;52139;0
16634;52140;0
16634;52141;0
16634;52142;0
16634;2887;3
16634;3340;0
16634;30298;0
16634;52143;7
16634;52144;7
16634;5517;10
16634;52145;8
16634;52146;0
16634;52147;0
16634;43791;8
16634;52148;0
16634;2318;7
16634;11218;0
16634;52149;0
16634;52150;0
16634;52151;9
16634;52152;0
16634;52153;8
16634;52154;0
16634;31962;0
16634;35423;0
16634;1534;0
16634;18094;0
16634;4001;0
16634;8687;0
16634;791;0
16634;35452;0
16634;28644;0
16634;52155;0
16634;52156;8
16634;52157;0
16634;52158;10
16634;52159;0
16634;52160;0
16634;30178;10
16634;52161;2
16634;52162;8
16634;45838;0
16634;2831;9
16634;5574;0
16634;52163;10
16634;52164;0
16634;1536;0
16634;17478;8
16634;52165;0
16634;35510;0
16634;52166;0
16634;52167;0
16634;9332;0
16634;18369;0
16634;17479;8
16634;35545;0
16634;15708;0
16634;10451;0
16634;30511;0
16634;52168;0
16634;52169;0
16634;52170;0
16634;32504;0
16634;22523;8
16634;22524;0
16634;52171;8
16634;52172;0
16634;52173;0
16634;52174;0
16634;52175;0
16634;52176;0
16634;52177;0
16634;52178;8
16634;52179;0
16634;52180;0
16634;14298;10
16634;52181;7
16634;52182;0
16634;52183;0
16634;10383;0
16634;52184;8
16634;26854;0
16634;26691;0
16634;26692;0
16634;52185;0
16634;35604;0
16634;10922;8
16634;21479;0
16634;24361;0
16634;11552;8
16634;9676;8
16634;30044;0
16634;52186;8
16634;52187;8
16634;46270;8
16634;52188;8
16634;9941;0
16634;52189;0
16634;25133;0
16634;24690;8
16634;9335;0
16634;15732;0
16634;52190;6
16634;52191;0
16634;52192;0
16634;52193;8
16634;52194;0
16634;52195;9
16634;52196;0
16634;35732;8
16634;52197;0
16634;25146;0
16634;52198;0
16634;52199;7
16634;19612;0
16634;52200;10
16634;52201;10
16634;52202;10
16634;52203;10
16634;52204;0
16634;35777;0
16634;52205;0
16634;52206;10
16634;52207;0
16634;52208;0
16634;52209;0
16634;52210;0
16634;52211;0
16634;52212;8
16634;52213;9
16634;35825;0
16634;13662;0
16634;52214;7
16634;25154;0
16634;1566;8
16634;52215;0
16634;52216;0
16634;52217;0
16634;52218;10
16634;52219;0
16634;5787;8
16634;52220;0
16634;52221;0
16634;52222;0
16634;16405;0
16634;52223;0
16634;3616;0
16634;52224;8
16634;25157;0
16634;12254;0
16634;26860;8
16634;52225;8
16634;25162;0
16634;35939;0
16634;35941;0
16634;52226;0
16634;32600;0
16634;52227;0
16634;8633;0
16634;14660;8
16634;52228;7
16634;8465;0
16634;35954;0
16634;32604;0
16634;20158;0
16634;958;0
16634;20159;0
16634;19943;0
16634;8515;0
16634;3623;0
16634;15195;0
16634;35981;0
16634;5835;0
16634;5836;0
16634;20278;0
16634;8635;0
16634;30401;0
16634;52229;0
16634;52230;8
16634;52231;0
16634;52232;8
16634;52233;8
16634;52234;0
16634;52235;7
16634;52236;0
16634;5985;0
16634;25176;0
16634;52237;0
16634;1602;0
16634;2444;7
16634;2445;0
16634;21023;0
16634;46745;0
16634;23689;0
16634;2857;0
16634;11771;0
16634;1610;0
16634;1612;0
16634;36167;0
16634;3630;0
16634;52238;0
16634;52239;8
16634;52240;8
16634;36206;7
16634;52241;0
16634;12927;0
16634;21542;0
16634;29831;0
16634;27218;8
16634;29832;8
16634;29833;8
16634;10817;0
16634;17487;0
16634;29834;8
16634;17488;0
16634;29835;0
16634;20166;0
16634;52242;8
16634;20167;0
16634;20515;7
16634;20516;0
16634;45063;7
16634;52243;0
16634;52244;0
16634;12211;0
16634;12212;0
16634;13101;0
16634;9503;0
16634;1617;0
16634;12213;7
16634;17722;8
16634;12214;0
16634;52245;0
16634;1316;0
16634;9504;0
16634;52246;0
16634;52247;7
16634;52248;0
16634;52249;9
16634;25211;0
16634;30349;7
16634;52250;0
16634;42733;0
16634;52251;0
16634;52252;0
16634;21549;0
16634;25213;0
16634;52253;0
16634;52254;0
16634;52255;0
16634;641;0
16634;52256;8
16634;52257;0
16634;2455;7
16634;9343;0
16634;52258;0
16634;8802;0
16634;52259;0
16634;52260;0
16634;52261;0
16634;43036;0
16634;36330;0
16634;15146;6
16634;52262;7
16634;2843;9
16634;29274;0
16634;12532;0
16634;19198;0
16634;52263;0
16634;32645;0
16634;3785;0
16634;52264;0
16634;52265;0
16634;28228;0
16634;12056;0
16634;36368;0
16634;22026;0
16634;6156;0
16634;52266;0
16634;52267;0
16634;29225;0
16634;19598;0
16634;26404;10
16634;11869;0
16634;2273;0
16634;1628;0
16634;4029;0
16634;2993;0
16634;51886;0
16634;6161;0
16634;11823;0
16634;22027;0
16634;52268;0
16634;52269;0
16634;52270;0
16634;9059;3
16634;52271;0
16634;52272;0
16634;52273;0
16634;52274;0
16634;52275;0
16634;52276;0
16634;52277;0
16634;14081;0
16634;6199;0
16634;18050;0
16634;52278;0
16634;36464;0
16634;14547;0
16634;8878;8
16634;52279;0
16634;42810;0
16634;52280;0
16634;52281;0
16634;44192;0
16634;44194;0
16634;52282;8
16634;52283;0
16634;2672;8
16634;52284;0
16634;52285;0
16634;52286;0
16634;52287;0
16634;36493;0
16634;52288;0
16634;20036;0
16634;52289;0
16634;52290;7
16634;52291;7
16634;49356;0
16634;52292;0
16634;52293;0
16634;52294;8
16634;52295;0
16634;52296;8
16634;52297;0
16634;52298;0
16634;2479;0
16634;44230;0
16634;36577;0
16634;32703;0
16634;29;10
16634;52299;0
16634;52300;0
16634;6256;0
16634;24285;0
16634;10014;0
16634;12195;0
16634;22557;0
16634;1646;7
16634;6280;0
16634;3225;0
16634;2730;0
16634;2657;0
16634;52301;6
16634;52302;8
16634;52303;5
16634;52304;0
16634;14375;0
16634;9106;0
16634;52305;9
16634;52306;10
16634;52307;9
16634;52308;6
16634;52309;0
16634;52310;0
16634;52311;0
16634;52312;10
16634;25874;0
16634;52313;0
16634;52314;0
16634;13664;0
16634;52315;10
16634;28688;8
16634;52316;9
16634;52317;10
16634;2867;0
16634;16367;0
16634;36738;9
16634;52318;0
16634;26447;0
16634;52319;0
16634;52320;0
16634;52321;0
16634;52322;0
16634;8644;0
16634;36783;0
16634;52323;7
16634;52324;0
16634;10775;0
16634;31998;0
16634;2488;0
16634;52325;10
16634;3120;0
16634;28695;9
16634;52326;0
16634;52327;10
16634;31999;0
16634;52328;9
16634;52329;8
16634;25848;0
16634;52330;0
16634;6352;0
16634;52331;0
16634;1658;0
16634;52332;0
16634;31074;0
16634;52333;0
16634;52334;10
16634;52335;0
16634;52336;0
16634;52337;8
16634;52338;7
16634;9349;0
16634;52339;7
16634;52340;0
16634;52341;0
16634;52342;0
16634;52343;10
16634;52344;6
16634;52345;0
16634;10779;6
16634;52346;8
16634;9682;8
16634;52347;8
16634;52348;4
16634;52349;7
16634;52350;7
16634;51504;6
16634;52351;0
16634;14130;0
16634;9361;0
16634;52352;8
16634;52353;0
16634;52354;8
16634;52355;9
16634;52356;8
16634;52357;0
16634;52358;0
16634;52359;0
16634;52360;0
16634;52361;7
16634;37023;0
16634;2769;8
16634;10783;0
16634;37056;0
16634;52362;0
16634;37058;8
16634;20944;0
16634;10579;0
16634;6471;8
16634;13666;0
16634;52363;0
16634;52364;0
16634;37070;0
16634;52365;0
16634;52366;0
16634;52367;0
16634;52368;0
16634;52369;0
16634;52370;10
16634;11084;0
16634;52371;0
16634;49909;0
16634;24406;0
16634;9532;0
16634;52372;0
16634;1115;0
16634;52373;0
16634;29624;0
16634;14679;0
16634;3659;8
16634;52374;0
16634;12526;0
16634;6496;0
16634;47781;0
16634;52375;10
16634;11339;0
16634;52376;8
16634;9833;0
16634;10596;0
16634;52377;0
16634;3416;0
16634;12663;0
16634;13425;8
16634;45555;7
16634;52378;0
16634;52379;0
16634;8829;0
16634;2508;0
16634;11856;0
16634;52380;0
16634;52381;0
16634;22367;0
16634;52382;6
16634;22581;0
16634;14681;8
16634;52383;8
16634;52384;8
16634;13;0
16634;17502;7
16634;20836;5
16634;23799;0
16634;52385;0
16634;52386;0
16634;52387;8
16634;37225;0
16634;17505;0
16634;14682;0
16634;2796;0
16634;2072;0
16634;24415;0
16634;18422;8
16634;52388;0
16634;52389;10
16634;52390;0
16634;52391;0
16634;52392;6
16634;52393;0
16634;52394;0
16634;52395;0
16634;31217;0
16634;52396;0
16634;52397;0
16634;52398;0
16634;52399;5
16634;52400;5
16634;52401;0
16634;52402;0
16634;52403;8
16634;52404;10
16634;52405;0
16634;27408;8
16634;45050;8
16634;52406;7
16634;52407;0
16634;14920;8
16634;52408;0
16634;9551;0
16634;52409;0
16634;23731;7
16634;1042;0
16634;52410;8
16634;52411;0
16634;52412;8
16634;52413;10
16634;52414;7
16634;52415;0
16634;15915;0
16634;52416;0
16634;49374;0
16634;44420;7
16634;52417;0
16634;52418;0
16634;37700;0
16634;52419;10
16634;52420;7
16634;11838;0
16634;12960;0
16634;52421;0
16634;52422;9
16634;52423;10
16634;52424;6
16634;52425;0
16634;52426;0
16634;52427;0
16634;52428;10
16634;52429;0
16634;52430;0
16634;27767;9
16634;23377;0
16634;52431;0
16634;52432;0
16634;52433;0
16634;52434;8
16634;52435;0
16634;52436;0
16634;37827;0
16634;52437;10
16634;52438;0
16634;52439;0
16634;52440;0
16634;52441;0
16634;31838;10
16634;37883;0
16634;7296;8
16634;52442;8
16634;3525;0
16634;52443;0
16634;30601;6
16634;52444;10
16634;52445;10
16634;52446;0
16634;52447;0
16634;52448;8
16634;2217;0
16634;52449;0
16634;10944;0
16634;7302;0
16634;4018;0
16634;52450;0
16634;45996;0
16634;52451;0
16634;1730;0
16634;2832;8
16634;44473;0
16634;21684;0
16634;11181;8
16634;9563;0
16634;9564;0
16634;29337;0
16634;28220;9
16634;52452;0
16634;52453;0
16634;52454;0
16634;52455;0
16634;23161;0
16634;52456;0
16634;52457;4
16634;23163;7
16634;21688;9
16634;52458;7
16634;52459;0
16634;52460;0
16634;9951;0
16634;52461;8
16634;11577;5
16634;52462;0
16634;22403;0
16634;52463;8
16634;52464;8
16634;52465;0
16634;21696;10
16634;52466;0
16634;52467;0
16634;52468;8
16634;52469;7
16634;52470;8
16634;38098;0
16634;52471;0
16634;52472;0
16634;52473;10
16634;52474;0
16634;52475;8
16634;52476;7
16634;52477;8
16634;52478;0
16634;52479;0
16634;52480;8
16634;52481;0
16634;52482;0
16634;38293;0
16634;46354;0
16634;48696;0
16634;20043;0
16634;11773;0
16634;52483;0
16634;20837;0
16634;52484;0
16634;52485;0
16634;52486;0
16634;52487;0
16634;52488;0
16634;52489;0
16634;52490;0
16634;52491;7
16634;16007;0
16634;52492;0
16634;52493;0
16634;44514;0
16634;27805;8
16634;52494;8
16634;52495;0
16634;21738;0
16634;16012;0
16634;52496;0
16634;52497;0
16634;33036;0
16634;52498;0
16634;13810;0
16634;38728;0
16634;52499;0
16634;52500;0
16634;52501;0
16634;52502;0
16634;52503;0
16634;52504;0
16634;52505;0
16634;52506;7
16634;52507;0
16634;52508;7
16634;52509;8
16634;52510;7
16634;52511;8
16634;2104;0
16634;38849;0
16634;52512;0
16634;30932;0
16634;1006;0
16634;52513;0
16634;52514;0
16634;52515;0
16634;52516;0
16634;10977;8
16634;52517;0
16634;52518;10
16634;52519;0
16634;52520;0
16634;52521;0
16634;52522;7
16634;52523;8
16634;52524;0
16634;52525;0
16634;52526;0
16634;52527;0
16634;17699;8
16634;28090;7
16634;52528;8
16634;52529;0
16634;1174;8
16634;52530;8
16634;52531;0
16634;13521;0
16634;52532;7
16634;52533;0
16634;52534;0
16634;52535;0
16634;18052;0
16634;38990;0
16634;52536;0
16634;52537;0
16634;26705;0
16634;52538;8
16634;51505;0
16634;39004;7
16634;52539;0
16634;52540;8
16634;52541;0
16634;52542;0
16634;52543;0
16634;52544;7
16634;47048;5
16634;52545;8
16634;52546;0
16634;52547;8
16634;52548;0
16634;52549;0
16634;52550;0
16634;52551;0
16634;47150;8
16634;9840;0
16634;52552;0
16634;52553;0
16634;52554;0
16634;52555;0
16634;52556;0
16634;52557;10
16634;52558;0
16634;52559;0
16634;52560;0
16634;52561;7
16634;52562;7
16634;52563;7
16634;52564;0
16634;52565;0
16634;33143;0
16634;52566;0
16634;52567;0
16634;52568;0
16634;52569;0
16634;33148;0
16634;52570;0
16634;52571;7
16634;52572;0
16634;52573;0
16634;52574;0
16634;52575;10
16634;52576;8
16634;52577;0
16634;25513;10
16634;30260;0
16634;52578;0
16634;52579;5
16634;52580;9
16634;52581;8
16634;52582;8
16634;52583;7
16634;52584;7
16634;52585;0
16634;52586;9
16634;52587;8
16634;52588;0
16634;52589;0
16634;52590;0
16634;52591;0
16634;52592;0
16634;8955;0
16634;11386;0
16634;52593;0
16634;43210;0
16634;52594;8
16634;52595;7
16634;52596;0
16634;52597;0
16634;52598;7
16634;23257;0
16634;52599;9
16634;39503;8
16634;52600;0
16634;52601;0
16634;52602;0
16634;39504;8
16634;52603;8
